filename,text
data\doc_1.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_10.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_2.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_3.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_4.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_5.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_6.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_7.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_8.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\doc_9.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
data\invoice1.pdf,"Welcome to Best Buy #103
17545 GALE AVE
CITY OF INDUSTRY, CA 91748

HINA

Val: 100001-600535-246340-933423-483269-23295
0103 041 5935 12/02/21 20:35
4900944 MME73AM/A 179.00

AIRPODS (3RD GENERATION)
Serial # SY6PK96W01C

Sales Tax 17.03

6451503 DIGITAL ITE 0.00
GET 70 MILLION SONGS FREE FOR
Sales Tax 0.00

6451510 DIGITAL ITE 0.00
PROMO- 6 MONTHS FREE OF APPLE
Sales Tax 0.00

6484511 DIGTIAL ITE 0.00
GET 3 MONTHS FREE OF APPLE TV
Sales Tax 0.00

Subtotal 179.00
Sales Tax 17.03

Total 196.03

HXHKKHKKEKHSE2 =ChipRead USD$ 196.03
DEBIT MASTERCARD - MASTERCARD
JENS/WALTER

Approval NM3TS6

Verified By PIN

CARD ENTRY: Chip
MODE: Issuer
AID: A0000000041010

Enjoy 6 months free of Apple Music with
your Best Buy purchase.

To redeem your Apple Music offer, 90 to:
apple.co/BBYredeem

and enter the code below.

NA3NERJWPSNJ

Or follow the emailed instructions emailed
to You

Offer is valid for_new Apple Music
subscribers only

Enjoy 6 months free of Apple News+ with
your Best Buy purchase.

To redeem your Apple Music offer, go to:
apple.co/BBYredeem

and enter the code below.

ROYHWPXF7XAT

Or follow the emailed instructions emailed
to You

Offer is valid for new Apple News+
subscribers only

Enjoy 3 months free of Apple TV+ with
your Best Buy purchase.

To redeem your Apple TV+ offer, go to:
apple.co/BBYredeem

and enter the cade below.

YM9ULX6RTWKK

Or follow the instructions emailed
to you

Offer is valid for new Apple TV+

euhecrihere anlu
(Besy] | (Geek)
| Geek

"
